PRIMARY_OFFENCE,OCC_MONTH,OCC_DOW,OCC_DAY,OCC_DOY,OCC_HOUR,REPORT_YEAR,REPORT_DOW,REPORT_DAY,REPORT_HOUR,DIVISION,PREMISES_TYPE,BIKE_MAKE,BIKE_TYPE,BIKE_SPEED,BIKE_COLOUR,BIKE_COST,STATUS,NEIGHBOURHOOD_158,NEIGHBOURHOOD_140,LAT_WGS84
59,5,1,20,202,19,2020,5,21,15,7,0,314,1,25.0,35,1300.0,1,154,130,43.77553539
59,5,5,21,203,10,2020,5,21,13,14,6,169,3,21.0,9,350.0,1,119,105,43.67080371
59,5,1,6,188,0,2020,5,21,16,14,5,893,3,24.0,133,500.0,1,156,138,43.69733452
58,5,6,8,190,16,2020,5,21,8,12,0,754,7,14.0,9,800.0,1,126,123,43.64942879
58,5,5,21,203,2,2020,5,21,13,12,1,1078,7,9.0,225,1800.0,1,102,90,43.66628191
59,5,3,19,201,6,2020,5,21,13,14,3,754,7,1.0,225,620.0,1,3,3,43.67827793
58,5,1,20,202,18,2020,5,21,11,2,1,983,3,21.0,133,192.0,1,158,140,43.71561546
58,5,3,19,201,4,2020,5,21,21,11,5,316,1,3.0,212,4000.0,1,122,109,43.73997738
51,5,5,21,203,23,2020,6,22,10,16,4,758,1,1.0,9,1919.869995,1,125,111,43.6572225
58,5,1,20,202,17,2020,6,22,5,16,4,1078,3,5.0,190,110.0,1,104,91,43.7022662
59,5,6,22,204,19,2020,6,22,21,14,5,440,3,7.0,83,499.9899902,1,82,70,43.69702358
59,5,6,22,204,11,2020,6,22,16,7,4,957,3,10.0,248,700.0,1,79,67,43.75599229
7,5,3,5,187,10,2020,6,22,14,3,0,1055,5,11.0,9,600.0,1,83,71,43.64348639
59,5,2,18,200,7,2020,6,22,12,7,5,747,3,7.0,116,1841.900024,1,158,140,43.71434826
51,5,5,21,203,23,2020,6,22,10,16,4,758,1,1.0,9,1806.869995,1,125,111,43.6572225
58,5,6,22,204,14,2020,6,22,15,13,5,405,5,16.0,9,610.0,1,7,6,43.6656518
59,5,6,22,204,19,2020,6,22,21,14,5,440,3,7.0,83,499.9899902,1,82,70,43.69702358
58,5,1,20,202,12,2020,6,22,23,2,1,723,7,7.0,178,539.0,1,152,136,43.68322342
58,5,6,22,204,1,2020,6,22,15,3,4,754,4,7.0,9,734.4899902,1,34,32,43.67059402
59,5,1,20,202,12,2020,6,22,18,14,4,403,3,24.0,9,500.0,1,155,137,43.705385
58,5,1,20,202,0,2020,6,22,17,16,3,754,7,24.0,152,500.0,1,55,46,43.67519979
58,5,1,20,202,17,2020,6,22,17,13,5,1046,3,21.0,248,700.0,1,7,6,43.6624776
59,5,6,22,204,15,2020,6,22,16,14,5,853,3,7.0,9,1800.0,1,119,105,43.68839935
58,5,6,22,204,1,2020,6,22,15,3,4,754,7,7.0,248,734.4899902,1,34,32,43.67059402
58,5,6,22,204,10,2020,6,22,14,16,5,1078,3,11.0,9,2500.0,1,30,28,43.68336521
58,5,5,21,203,20,2020,6,22,14,12,5,888,7,24.0,9,560.0,1,126,123,43.65126649
58,5,6,22,204,3,2020,6,22,13,0,3,1046,3,21.0,133,700.0,1,60,50,43.65434271
58,5,5,21,203,13,2020,6,22,13,13,5,403,3,60.0,133,1000.0,1,153,6,43.65407279
58,5,5,21,203,20,2020,6,22,12,9,5,144,3,9.0,266,1500.0,1,14,12,43.67480515
58,5,5,21,203,8,2020,6,22,11,13,1,1046,7,14.0,9,1000.0,1,153,6,43.65335999
58,5,5,21,203,23,2020,6,22,10,3,5,754,7,28.0,9,900.0,1,3,3,43.66487301
53,5,4,16,198,18,2020,6,22,19,14,5,537,1,3.0,9,1100.0,1,155,137,43.7072605
7,5,6,22,204,15,2020,6,22,16,3,3,94,5,12.0,12,7760.0,1,3,3,43.66836361
59,5,6,22,204,11,2020,6,22,16,7,4,1192,3,10.0,225,1200.0,1,79,67,43.75599229
7,5,3,5,187,10,2020,6,22,14,3,0,158,5,11.0,9,2200.0,1,83,71,43.64348639
59,5,2,18,200,7,2020,6,22,12,7,5,893,7,7.0,225,329.0,1,158,140,43.71434826
59,5,6,22,204,22,2020,4,23,9,6,3,440,3,9.0,212,750.0,1,105,33,43.72456824
7,5,6,22,204,20,2020,4,23,11,3,3,596,4,16.0,29,1000.0,1,135,120,43.64968579
9,5,4,23,205,0,2020,4,23,11,14,4,994,7,1.0,202,50.0,1,3,3,43.67266242
51,5,5,21,203,23,2020,4,23,10,7,5,716,8,1.0,9,1200.0,1,154,130,43.7786973
58,5,4,23,205,9,2020,4,23,21,16,3,1078,4,3.0,9,200.0,1,125,111,43.66589554
58,5,6,22,204,18,2020,4,23,17,5,2,440,3,9.0,9,760.0,1,140,125,43.72841315
58,5,4,23,205,11,2020,4,23,18,1,0,144,3,18.0,9,2000.0,1,144,127,43.69797837
58,5,6,22,204,23,2020,4,23,19,3,0,440,3,21.0,9,900.0,1,34,32,43.66865862
9,5,4,23,205,0,2020,4,23,11,14,4,997,7,1.0,35,50.0,1,3,3,43.67266242
59,5,6,1,183,0,2020,4,23,15,7,0,862,3,12.0,196,900.0,1,158,140,43.71408246
59,5,2,18,200,19,2020,4,23,17,7,3,170,4,26.0,9,324.0,1,6,5,43.75817526
7,5,6,22,204,20,2020,4,23,11,3,3,797,7,1.0,272,500.0,1,135,120,43.64968579
58,5,0,17,199,0,2020,4,23,21,4,0,983,7,15.0,212,250.0,1,46,58,43.61015061
58,5,4,23,205,14,2020,4,23,16,3,5,997,4,24.0,51,180.0,1,135,120,43.64741969
58,5,2,18,200,22,2020,4,23,11,3,0,1078,7,1.0,104,700.0,1,52,88,43.63744728
58,5,4,23,205,0,2020,4,23,16,4,3,754,6,15.0,35,400.0,1,46,58,43.62420164
59,5,1,13,195,13,2020,4,23,14,7,5,983,3,21.0,133,330.0,1,100,87,43.79666333
58,5,3,19,201,23,2020,4,23,13,9,3,804,7,24.0,83,500.0,1,106,92,43.69482982
59,5,4,23,205,14,2020,4,23,14,14,3,754,3,18.0,9,1100.0,1,123,83,43.70218733
58,5,2,18,200,17,2020,4,23,15,13,5,853,3,18.0,212,2800.0,1,153,6,43.6564308
58,5,4,23,205,9,2020,4,23,21,16,3,1078,7,12.0,9,200.0,1,125,111,43.66589554
59,5,6,22,204,19,2020,4,23,22,14,3,754,3,24.0,9,1200.0,1,123,83,43.70759841
58,5,6,22,204,18,2020,4,23,17,5,2,440,3,9.0,9,760.0,1,140,125,43.72841315
59,5,6,22,204,19,2020,4,23,9,2,5,622,4,1.0,180,800.0,1,71,32,43.67043752
58,5,2,18,200,17,2020,4,23,15,13,5,403,5,18.0,248,1600.0,1,153,6,43.6564308
59,5,6,22,204,22,2020,4,23,9,6,3,440,3,7.0,83,700.0,1,105,33,43.72456824
7,5,4,23,205,19,2020,0,24,8,3,0,723,4,25.0,225,819.0,1,141,88,43.64290658
58,5,6,22,204,14,2020,0,24,14,4,5,552,10,11.0,83,3164.0,1,98,85,43.60114949
59,5,0,17,199,6,2020,0,24,15,14,0,1046,7,18.0,9,800.0,1,123,83,43.70033474
59,5,0,24,206,12,2020,0,24,20,7,1,754,4,1.0,9,700.0,1,158,140,43.72365706
59,5,6,15,197,16,2020,0,24,20,7,0,169,3,21.0,35,800.0,1,40,130,43.7800939
58,5,0,24,206,15,2020,0,24,18,13,5,754,5,20.0,9,1400.0,1,153,6,43.6580893
59,5,0,24,206,15,2020,0,24,19,8,0,169,3,1.0,9,550.0,1,58,48,43.76957682
59,5,5,14,196,20,2020,0,24,15,5,5,1089,3,7.0,9,150.0,1,95,81,43.75960298
7,5,4,23,205,19,2020,0,24,8,3,0,723,4,25.0,225,819.0,1,141,88,43.64290658
53,5,5,21,203,16,2020,0,24,11,7,5,316,1,1.0,212,1100.0,1,154,130,43.76668279
58,5,0,24,206,21,2020,0,24,21,13,5,245,1,60.0,9,707.9699707,1,153,6,43.6613701
58,5,2,18,200,16,2020,0,24,10,13,5,754,7,21.0,55,370.0,1,36,23,43.65243589
58,5,0,24,206,9,2020,0,24,9,0,3,754,3,18.0,9,900.0,1,118,104,43.64209869
58,5,0,24,206,9,2020,0,24,9,0,3,754,4,1.0,187,1400.0,1,118,104,43.64209869
58,5,0,24,206,10,2020,0,24,11,0,0,754,4,15.0,35,600.0,1,59,49,43.65537971
59,6,5,30,182,18,2020,0,24,16,7,0,754,3,6.0,35,100.0,1,158,140,43.71408246
59,5,4,23,205,22,2020,0,24,10,3,0,648,7,24.0,54,1000.0,1,141,88,43.64143238
58,5,0,24,206,9,2020,0,24,9,0,3,754,10,18.0,9,1976.0,1,118,104,43.64209869
53,5,0,24,206,0,2020,0,24,18,12,5,316,1,2.0,9,2000.0,1,21,19,43.6624204
58,5,4,23,205,11,2020,0,24,9,11,6,169,3,7.0,248,75.0,1,42,37,43.74019388
7,5,6,15,197,11,2020,2,25,9,14,4,262,3,21.0,9,1000.0,1,103,83,43.7067408
7,5,0,24,206,18,2020,2,25,9,4,4,158,3,21.0,118,2000.0,1,90,77,43.60243008
58,5,0,24,206,22,2020,2,25,12,11,5,1078,7,1.0,248,200.0,1,142,106,43.79809635
58,5,4,23,205,1,2020,2,25,1,4,0,754,3,27.0,9,300.0,1,69,58,43.64104621
58,5,4,23,205,1,2020,2,25,1,4,0,754,3,27.0,9,300.0,1,69,58,43.64104621
53,5,2,25,207,14,2020,2,25,17,13,5,758,1,1.0,152,900.0,1,7,6,43.6624776
58,5,2,18,200,0,2020,2,25,0,3,3,403,7,6.0,9,778.0,1,141,88,43.64248928
59,5,2,25,207,2,2020,2,25,10,14,3,1078,7,5.0,35,250.0,1,96,82,43.71147493
58,5,2,25,207,12,2020,2,25,15,12,5,536,7,1.0,133,475.0,1,36,23,43.65576989
58,5,0,24,206,23,2020,2,25,17,3,5,144,3,18.0,9,1467.869995,1,124,110,43.64150349
58,5,2,25,207,16,2020,2,25,17,12,5,754,7,21.0,225,450.0,1,126,123,43.64932029
58,5,2,25,207,14,2020,2,25,19,13,5,754,7,50.0,35,300.0,1,153,6,43.65407279
58,5,2,25,207,14,2020,2,25,17,13,5,754,7,3.0,248,750.0,1,36,23,43.65243589
59,5,2,18,200,18,2020,2,25,8,7,5,758,3,18.0,133,500.0,1,158,140,43.71434826
58,5,0,24,206,22,2020,2,25,12,11,5,754,0,1.0,9,600.0,1,142,106,43.79809635
59,5,3,26,208,20,2020,3,26,22,8,5,754,5,27.0,83,900.0,1,5,4,43.72301814
51,5,3,26,208,0,2020,3,26,14,6,5,1078,4,6.0,9,500.0,1,105,33,43.72552665
58,5,4,23,205,17,2020,3,26,13,12,5,754,7,24.0,133,750.0,1,126,123,43.65076299
58,5,1,20,202,0,2020,3,26,13,12,0,403,3,18.0,225,800.0,1,126,123,43.65263859
7,5,0,24,206,11,2020,3,26,16,16,3,93,5,27.0,212,1476.579956,1,112,98,43.67880005
59,6,2,6,158,0,2020,3,26,11,16,3,405,10,21.0,93,500.0,1,55,46,43.6765549
58,5,3,26,208,17,2020,3,26,18,13,5,403,7,24.0,9,650.0,1,74,62,43.6575179
58,5,2,25,207,23,2020,3,26,11,4,3,723,3,6.0,9,700.0,1,129,114,43.62725027
59,5,2,11,193,11,2020,3,26,13,6,4,997,3,18.0,29,150.0,1,105,33,43.72679485
58,5,0,24,206,11,2020,3,26,13,0,5,730,3,21.0,116,400.0,1,59,49,43.65874815
58,5,0,24,206,14,2020,3,26,22,12,5,1078,7,15.0,9,370.0,1,21,19,43.6629221
58,5,0,24,206,10,2020,3,26,20,0,4,1046,7,20.0,248,300.0,1,60,50,43.64897274
58,5,6,15,197,10,2020,3,26,7,0,0,754,7,10.0,9,0.0,1,59,49,43.65786693
58,5,0,24,206,5,2020,3,26,17,0,5,754,3,1.0,225,400.0,1,78,66,43.66430464
58,5,4,23,205,14,2020,3,26,12,12,5,403,7,21.0,133,800.0,1,126,123,43.64578088
58,5,0,24,206,10,2020,3,26,20,0,4,1078,0,20.0,248,400.0,1,60,50,43.64897274
7,5,0,24,206,11,2020,3,26,16,16,3,1046,7,27.0,35,1017.830017,1,112,98,43.67880005
59,5,3,26,208,17,2020,3,26,20,14,5,983,4,18.0,133,280.0,1,123,83,43.70609522
59,5,3,26,208,15,2020,3,26,15,14,5,549,3,18.0,9,1000.0,1,155,137,43.7067408
58,5,0,24,206,22,2020,3,26,8,4,1,144,3,18.0,35,631.6699829,1,129,114,43.62911407
58,5,6,22,204,9,2020,3,26,19,3,5,754,3,21.0,35,0.0,1,52,88,43.63534918
7,5,0,24,206,11,2020,3,26,16,16,3,94,5,21.0,212,1000.0,1,112,98,43.67880005
58,5,3,26,208,3,2020,3,26,20,3,4,169,7,7.0,202,500.0,1,141,88,43.64431899
59,5,3,26,208,17,2020,3,26,20,14,5,983,4,21.0,133,380.0,1,123,83,43.70609522
7,5,0,24,206,11,2020,3,26,16,16,3,1055,7,24.0,9,1000.0,1,112,98,43.67880005
58,5,3,26,208,17,2020,3,26,18,13,5,758,1,1.0,202,689.2800293,1,153,6,43.6563248
58,5,1,20,202,0,2020,3,26,13,12,0,403,3,18.0,225,700.0,1,126,123,43.65263859
58,5,2,25,207,21,2020,1,27,12,12,5,440,3,7.0,152,650.0,1,126,123,43.64786129
58,5,3,26,208,14,2020,1,27,12,13,5,1046,3,21.0,9,500.0,1,153,6,43.65328519
58,5,2,25,207,12,2020,1,27,12,4,0,754,7,24.0,9,750.0,1,63,77,43.62296489
58,5,3,26,208,19,2020,1,27,13,3,5,983,3,21.0,35,280.0,1,57,123,43.64050748
59,5,2,25,207,15,2020,1,27,11,7,5,600,4,8.0,9,800.0,1,6,5,43.78382529
9,5,1,27,209,0,2020,1,27,8,0,3,378,7,1.0,248,500.0,1,145,128,43.67245393
58,5,3,12,194,2,2020,1,27,10,16,3,804,3,21.0,225,400.0,1,125,111,43.66750695
58,5,0,17,199,22,2020,1,27,10,7,4,673,3,27.0,9,800.0,1,158,140,43.71434826
58,5,1,27,209,19,2020,1,27,23,13,5,754,8,20.0,9,1200.0,1,153,6,43.6613701
58,5,1,27,209,19,2020,1,27,23,1,5,1078,0,1.0,212,200.0,1,94,80,43.6856701
58,5,2,25,207,23,2020,1,27,22,13,0,754,7,21.0,248,530.0,1,74,62,43.6572108
58,5,3,26,208,18,2020,1,27,21,3,4,1078,7,1.0,152,350.0,1,136,121,43.66226071
59,5,2,18,200,23,2020,1,27,22,14,0,723,3,21.0,248,600.0,1,3,3,43.67216011
58,5,4,23,205,7,2020,1,27,8,4,0,723,3,21.0,9,1000.0,1,63,77,43.62296489
58,5,4,23,205,14,2020,1,27,14,9,0,1070,5,12.0,212,250.0,1,14,12,43.67514635
58,5,1,27,209,0,2020,1,27,15,3,5,754,4,8.0,35,730.0,1,34,32,43.66794972
58,5,3,12,194,20,2020,1,27,16,3,0,1046,3,10.0,9,460.0,1,83,71,43.64307979
58,5,0,24,206,12,2020,1,27,14,3,0,888,11,1.0,212,500.0,1,52,88,43.63903208
58,5,3,5,187,22,2020,1,27,16,16,5,169,3,21.0,187,199.9499969,1,125,111,43.66336589
58,5,1,27,209,16,2020,1,27,19,16,3,249,3,20.0,9,200.0,1,19,17,43.6919746
59,5,3,26,208,20,2020,1,27,7,14,5,1055,7,10.0,212,400.0,1,123,83,43.69613183
58,5,4,23,205,14,2020,1,27,13,9,0,754,5,12.0,9,500.0,1,14,12,43.67514635
58,5,1,27,209,9,2020,1,27,18,0,5,754,4,7.0,9,1200.0,1,59,49,43.65820431
58,5,2,25,207,9,2020,1,27,14,2,6,754,10,1.0,133,0.0,1,23,21,43.68369602
58,5,1,27,209,15,2020,1,27,17,3,1,1078,4,3.0,35,1000.0,1,135,120,43.64943699
58,5,1,27,209,15,2020,1,27,17,13,1,1078,3,7.0,9,449.9899902,1,153,6,43.65572049
58,5,1,20,202,21,2020,1,27,21,3,0,600,7,21.0,225,700.0,1,141,88,43.64065218
59,5,1,27,209,19,2020,1,27,20,6,1,1192,7,0.0,53,250.0,1,53,45,43.75722999
58,5,3,26,208,17,2020,5,28,22,3,1,169,3,7.0,133,399.0,1,138,123,43.64518839
58,5,5,28,210,12,2020,5,28,16,5,5,1078,3,24.0,225,0.0,1,75,63,43.69581508
7,5,3,26,208,0,2020,5,28,19,14,3,1055,7,9.0,9,970.0,1,81,69,43.71404008
58,5,3,26,208,14,2020,5,28,20,12,0,144,3,24.0,9,1100.0,1,21,19,43.6624204
58,5,2,18,200,0,2020,5,28,13,3,0,754,7,7.0,248,530.0,1,141,88,43.64065218
58,5,5,14,196,22,2020,5,28,14,16,3,957,3,18.0,139,2000.0,1,132,117,43.67389843
58,6,2,27,179,8,2020,5,28,13,3,6,754,10,28.0,9,700.0,1,52,88,43.63534918
58,5,5,14,196,22,2020,5,28,14,16,3,754,10,21.0,93,1220.0,1,132,117,43.67389843
58,5,5,28,210,12,2020,5,28,16,5,5,1078,3,24.0,225,0.0,1,75,63,43.69581508
58,5,1,27,209,13,2020,5,28,0,14,5,754,7,18.0,35,300.0,1,119,105,43.67080371
58,5,1,27,209,21,2020,5,28,1,2,5,1078,3,8.0,212,275.0,1,22,20,43.69461787
58,5,1,27,209,10,2020,5,28,0,5,5,754,5,6.0,83,400.0,1,95,81,43.74325917
59,5,1,27,209,18,2020,5,28,0,9,5,1078,7,4.0,212,70.0,1,146,129,43.72704496
58,5,1,27,209,13,2020,5,28,9,3,5,1078,7,3.0,93,1500.0,1,136,121,43.6574367
58,5,5,28,210,3,2020,5,28,15,3,3,1078,7,21.0,35,400.0,1,136,121,43.6607943
58,5,5,28,210,5,2020,5,28,12,16,4,1046,10,21.0,35,600.0,1,16,14,43.67956988
59,5,2,25,207,12,2020,5,28,12,14,4,754,7,3.0,9,500.0,1,3,3,43.66981211
58,5,4,28,210,13,2020,5,28,12,2,3,723,7,4.0,93,500.0,1,67,56,43.68200411
58,5,5,28,210,7,2020,5,28,15,3,5,1078,3,7.0,9,400.0,1,138,123,43.64444078
59,5,1,27,209,18,2020,5,28,0,9,5,1078,7,10.0,202,150.0,1,146,129,43.72704496
59,5,1,27,209,18,2020,5,28,0,9,5,1078,7,10.0,9,100.0,1,146,129,43.72704496
58,5,5,28,210,12,2020,5,28,16,5,5,1078,3,24.0,225,0.0,1,75,63,43.69581508
58,5,5,28,210,8,2020,5,28,18,2,0,169,3,21.0,212,350.0,1,22,20,43.69461787
58,5,5,28,210,16,2020,5,28,19,6,3,754,7,1.0,133,350.0,1,157,139,43.76702566
58,5,1,27,209,23,2020,5,28,19,3,0,754,4,7.0,9,1800.0,1,83,71,43.64275619
59,5,5,28,210,17,2020,5,28,20,8,0,983,7,21.0,133,500.0,1,58,48,43.77511272
58,5,3,26,208,14,2020,5,28,20,12,0,144,10,18.0,9,1200.0,1,21,19,43.6624204
58,5,5,28,210,7,2020,5,28,22,13,1,754,7,8.0,242,750.0,1,153,6,43.64791599
58,5,5,28,210,8,2020,5,28,19,13,5,1046,5,18.0,9,1200.0,1,153,6,43.64864369
59,6,4,11,163,17,2020,5,28,20,11,5,405,10,18.0,133,600.0,1,122,109,43.74201289
58,5,1,27,209,9,2020,5,28,11,16,0,1046,3,21.0,9,650.0,1,132,117,43.6645383
58,5,5,28,210,12,2020,5,28,16,5,5,1078,3,24.0,225,0.0,1,75,63,43.69581508
59,5,0,24,206,19,2020,5,28,20,12,5,893,4,21.0,12,800.0,1,36,23,43.6566319
55,5,4,23,205,1,2020,5,28,20,4,0,554,4,27.0,225,5000.0,1,63,77,43.6236958
59,5,0,24,206,10,2020,5,28,20,3,5,537,4,1.0,225,600.0,1,3,3,43.67172562
7,5,6,29,211,5,2020,6,29,6,3,1,405,3,18.0,116,689.2800293,1,135,120,43.64668149
58,5,6,29,211,14,2020,6,29,17,8,4,1046,7,21.0,133,500.0,1,58,48,43.77575412
58,5,6,29,211,12,2020,6,29,15,3,0,1046,3,21.0,9,768.0,1,37,34,43.65897291
58,5,1,27,209,16,2020,6,29,15,3,4,754,7,3.0,160,900.0,1,109,95,43.6595546
58,5,1,27,209,18,2020,6,29,3,3,4,754,3,12.0,35,587.5900269,1,52,88,43.63600808
54,5,5,28,210,23,2020,6,29,6,14,3,1089,4,1.0,9,689.2800293,1,82,70,43.70452306
59,5,6,29,211,8,2020,6,29,13,14,1,754,3,1.0,225,0.0,1,3,3,43.67010461
58,5,5,28,210,20,2020,6,29,12,0,3,754,7,21.0,79,500.0,1,37,34,43.65516971
58,5,6,29,211,3,2020,6,29,11,0,0,754,7,7.0,9,649.0,1,70,59,43.66415014
58,5,3,26,208,20,2020,6,29,13,16,3,754,7,27.0,9,650.0,1,112,98,43.67746775
58,5,6,29,211,17,2020,6,29,19,16,5,1046,3,24.0,83,600.0,1,125,111,43.66569331
58,5,6,29,211,7,2020,6,29,19,0,1,754,7,21.0,248,600.0,1,37,34,43.65808271
7,5,6,29,211,5,2020,6,29,6,3,1,405,5,18.0,266,689.2800293,1,135,120,43.64668149
7,5,6,29,211,5,2020,6,29,6,3,1,405,1,1.0,9,689.2800293,1,135,120,43.64668149
58,5,6,29,211,1,2020,6,29,11,11,3,1089,4,18.0,133,1000.0,1,139,124,43.77391349
58,5,5,28,210,16,2020,6,29,1,16,6,1078,4,21.0,9,759.0,1,30,28,43.68123779
58,5,6,1,183,23,2020,6,29,0,13,0,1046,7,27.0,248,769.9899902,1,126,123,43.64195188
58,5,5,28,210,19,2020,6,29,9,12,0,403,7,24.0,93,679.0,1,25,23,43.66834711
59,5,2,25,207,0,2020,6,29,12,14,5,853,3,10.0,35,1899.98999,1,82,70,43.69688278
7,5,6,29,211,2,2020,6,29,11,12,4,997,3,0.0,143,689.2800293,1,115,101,43.6573718
58,5,6,29,211,1,2020,6,29,11,11,3,893,4,18.0,116,600.0,1,139,124,43.77391349
58,5,5,28,210,19,2020,6,29,9,12,0,754,7,8.0,242,750.0,1,25,23,43.66834711
7,5,4,23,205,18,2020,6,29,12,16,3,1172,7,18.0,248,1000.0,1,112,98,43.68101366
58,5,0,24,206,23,2020,6,29,8,3,5,754,10,24.0,9,700.0,1,124,110,43.64150349
7,5,6,29,211,5,2020,6,29,6,3,1,405,7,18.0,133,689.2800293,1,135,120,43.64668149
58,5,6,29,211,18,2020,6,29,22,16,5,754,4,7.0,93,2000.0,1,55,46,43.66251976
58,5,6,29,211,16,2020,6,29,19,12,5,754,3,32.0,248,3200.0,1,93,79,43.6635244
53,5,6,29,211,10,2020,6,29,14,12,5,957,1,1.0,20,4900.0,1,36,23,43.65576989
7,5,5,28,210,22,2020,6,29,18,16,3,1089,3,12.0,23,200.0,1,55,46,43.67651099
7,4,4,2,2,12,2020,6,29,13,9,0,893,5,10.0,133,400.0,1,68,57,43.73528927
58,5,6,29,211,17,2020,6,29,19,16,5,1046,4,27.0,225,1000.0,1,125,111,43.66569331
58,5,6,29,211,15,2020,6,29,18,12,1,403,3,8.0,190,800.0,1,36,23,43.65418629
53,5,6,29,211,23,2020,4,30,8,14,5,1164,1,72.0,9,1400.0,1,155,137,43.7063519
58,5,4,30,212,9,2020,4,30,23,1,0,754,3,27.0,55,300.0,1,20,18,43.69643697
58,5,5,28,210,2,2020,4,30,23,12,0,754,2,32.0,212,1050.0,1,25,23,43.6628053
58,5,3,26,208,16,2020,4,30,17,7,4,723,7,21.0,35,750.0,1,154,130,43.77057349
59,5,4,30,212,19,2020,4,30,23,9,5,983,3,6.0,225,109.9899979,1,42,37,43.73562198
51,5,4,30,212,1,2020,4,30,22,14,5,853,3,21.0,248,500.0,1,103,83,43.7120734
59,5,6,29,211,23,2020,4,30,22,14,3,1055,4,1.0,9,500.0,1,81,69,43.72482037
58,5,4,30,212,13,2020,4,30,13,16,3,754,7,24.0,133,800.0,1,55,46,43.67430718
58,5,4,30,212,12,2020,4,30,13,16,5,754,10,21.0,116,600.0,1,16,14,43.67953808
7,5,3,26,208,23,2020,4,30,15,4,4,405,3,10.0,130,1500.0,1,69,58,43.65071736
59,5,6,29,211,20,2020,4,30,16,7,0,754,4,21.0,9,2500.0,1,6,5,43.75165849
59,5,6,29,211,13,2020,4,30,12,14,0,1046,3,15.0,35,1500.0,1,155,137,43.7023405
58,5,4,30,212,0,2020,4,30,9,16,4,600,7,24.0,9,500.0,1,55,46,43.67116218
58,5,6,29,211,16,2020,4,30,9,7,0,754,3,30.0,9,1000.0,1,6,5,43.75165849
59,5,4,30,212,21,2020,4,30,22,7,0,1078,4,50.0,248,2400.0,1,154,130,43.77484499
58,5,4,30,212,14,2020,4,30,18,0,3,754,5,20.0,9,1500.0,1,59,49,43.66094943
59,5,2,25,207,19,2020,4,30,14,4,3,1192,4,0.0,9,350.0,1,98,85,43.59539975
58,5,0,24,206,0,2020,4,30,16,12,0,552,3,18.0,9,450.0,1,126,123,43.65395409
58,5,3,19,201,8,2020,4,30,8,3,0,983,7,14.0,35,300.0,1,83,71,43.64124569
58,5,4,30,212,21,2020,4,30,21,0,5,983,7,7.0,9,200.0,1,70,59,43.66541966
59,5,4,30,212,6,2020,4,30,8,9,4,440,3,21.0,9,700.0,1,14,12,43.67480515
58,5,1,27,209,21,2020,4,30,3,0,4,754,3,21.0,178,800.0,1,118,104,43.64444469
59,6,5,23,175,13,2020,4,30,14,7,0,754,7,18.0,248,300.0,1,4,130,43.75760889
58,5,1,27,209,5,2020,4,30,11,3,0,754,3,21.0,9,1000.0,1,109,95,43.6564704
58,5,6,29,211,17,2020,0,31,17,13,0,1046,7,1.0,212,0.0,1,7,6,43.66681111
58,5,4,30,212,16,2020,0,31,8,0,0,440,3,7.0,133,399.9899902,1,118,104,43.65303331
59,5,1,27,209,22,2020,0,31,18,16,3,957,7,12.0,133,1500.0,1,131,116,43.69093382
26,5,0,31,213,8,2020,0,31,8,13,5,754,3,21.0,225,700.0,1,126,123,43.64114868
58,5,4,30,212,17,2020,0,31,8,13,5,399,3,21.0,9,700.0,1,126,123,43.64114868
58,5,2,25,207,13,2020,0,31,11,16,5,440,7,18.0,9,650.0,1,125,111,43.67185928
58,5,6,29,211,17,2020,0,31,17,13,0,1046,7,1.0,35,0.0,1,7,6,43.66681111
58,5,5,28,210,10,2020,0,31,13,13,1,828,4,30.0,55,2400.0,1,153,6,43.65104809
58,5,6,29,211,21,2020,0,31,18,12,0,600,7,25.0,225,650.0,1,36,23,43.6606709
58,5,0,31,213,11,2020,0,31,19,12,1,1046,7,18.0,248,600.0,1,21,19,43.6632017
59,5,0,31,213,7,2020,0,31,7,14,5,1046,3,24.0,9,0.0,1,123,83,43.70431413
59,5,2,25,207,18,2020,0,31,9,0,0,839,7,21.0,20,750.0,1,59,49,43.65874815
59,5,4,23,205,22,2020,0,31,11,2,3,309,4,7.0,35,800.0,1,107,93,43.6817469
58,5,4,30,212,16,2020,0,31,8,0,0,1046,3,12.0,9,1806.27002,1,118,104,43.65303331
53,5,6,29,211,17,2020,0,31,16,8,5,310,1,1.0,133,2150.0,1,32,30,43.78042002
59,5,1,27,209,22,2020,0,31,18,16,3,1078,10,18.0,133,700.0,1,131,116,43.69093382
58,5,4,30,212,16,2020,0,31,8,0,0,1046,3,12.0,9,1806.27002,1,118,104,43.65303331
59,5,0,31,213,0,2020,0,31,13,8,0,403,7,27.0,248,350.0,1,8,7,43.77088369
53,5,0,31,213,17,2020,2,1,10,4,5,758,1,1.0,35,1000.0,1,45,40,43.65505743
59,5,2,25,207,17,2020,2,1,17,7,0,997,3,8.0,9,407.0,1,40,130,43.7800939
7,5,6,29,211,13,2020,2,1,14,9,3,350,3,21.0,113,1000.0,1,14,12,43.68681294
53,1,2,1,214,13,2020,2,1,13,3,5,316,1,1.0,36,2000.0,1,37,34,43.65861631
7,1,2,1,214,4,2020,2,1,9,2,0,403,10,20.0,133,3709.25,1,44,39,43.71669386
